Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?,Buy Box ðŸšš: Stock,"New, 3rd Party FBM ðŸšš: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,Buy Bo : Current,Buy Box ðŸšš: Current,Curr_match,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Buy Box 🚚: Current
"Birkenstock Boston Classic Arch Clog,Black Oiled Leather,44 M EU",36157.0,26688.0,,2.0,,254.07,,,-,0.0,B004S92VHO,0809410997418,0809410997418,B000HDNWFK,Birkenstock,,GB0809410997418,https://www.google.com/search?q=0809410997418+Birkenstock+Boston+Classic+Arch+Clog%2CBlack+Oiled+Leather%2C44+M+EU&tbm=shop,Y,https://www.amazon.com/dp/B004S92VHO?psc=1,"https://www.google.com/shopping/product/8166117817610066553/offers?q=0809410997418&prds=cid:8166117817610066553,cond:1",eBay - tower-london,148.0,251.6,279.72,,N,V,,,,yes,,,,,0.0,,$233.83 ,
Birkenstock Florida Soft Footbed - Birko-Flor™ Black Birko-Flor™ 2 40 (US Women's 9-9.5) Regular,59910.0,80966.0,83.11,164.0,83.11,181.72,,,A1C20BH4U0AX41,1.0,B06XDFCT9W,0809410384744,0809410384744,B01BR6MK6C,Birkenstock,,GB0809410384744,https://www.google.com/search?q=0809410384744+Birkenstock+Florida+Soft+Footbed+-+Birko-Flor%E2%84%A2+Black+Birko-Flor%E2%84%A2+2+40+%28US+Women%27s+9-9.5%29+Regular&tbm=shop,Y,https://www.amazon.com/dp/B06XDFCT9W?psc=1,"https://www.google.com/shopping/product/809058662121093289/offers?q=0809410384744&prds=cid:809058662121093289,cond:1",Not Found,,,,,N,V,,,,yes,,,,,0.0,,$104.96 ,
Birkenstock 1018522340 Soley- Black LTR N 40,250488.0,291109.0,145.0,,145.0,184.37,,,-,0.0,B08P2BV3CR,0822698564424,0822698564424,B0C89WQSRQ,Birkenstock,,GB0822698564424,https://www.google.com/search?q=0822698564424+Birkenstock+1018522340+Soley-+Black+LTR+N+40&tbm=shop,Y,https://www.amazon.com/dp/B08P2BV3CR?psc=1,"https://www.google.com/shopping/product/8090527139653864561/offers?q=0822698564424&prds=cid:8090527139653864561,cond:1",Not Found,,,,,N,V,,,,yes,,,,,0.0,,$169.95 ,
"Birkenstock Women's Zermatt Clogs, Anthracite, Grey, 7 Medium US",525080.0,585805.0,,,116.95,215.0,,,AB8PP5ABO5Y5C,2.0,B07NNW78D3,0802436665712,0802436665712,B0CM9H7NRX,Birkenstock,,GB0802436665712,https://www.google.com/search?q=0802436665712+Birkenstock+Women%27s+Zermatt+Clogs%2C+Anthracite%2C+Grey%2C+7+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B07NNW78D3?psc=1,"https://www.google.com/shopping/product/8088760734667186289/offers?q=0802436665712&prds=cid:8088760734667186289,cond:1",Rogans Shoes,99.95,169.91,188.91,,N,V,,,,no,,,,,0.0,,$124.59 ,
"Birkenstock Classic Men's Mules, Brown Habana, 48 EU",6462.0,11512.0,,,198.95,258.46,,,-,1.0,B002QF79CO,4.04071E+12,4040714796376,B00BUQ4ADQ,Birkenstock,,GB4040714796376,https://www.google.com/search?q=4040714796376+Birkenstock+Classic+Men%27s+Mules%2C+Brown+Habana%2C+48+EU&tbm=shop,N,https://www.amazon.com/dp/B002QF79CO?psc=1,"https://www.google.com/shopping/product/8063727897647753972/offers?q=4040714796376&prds=cid:8063727897647753972,cond:1",eBay,129.99,220.98,245.68,,N,V,,,,no,,,,,0.0,,$198.16 ,
Birkenstock 1018520336 Arizona Pl V- Black Bf N 36,611955.0,783507.0,,,179.99,235.93,,,A2NAYECE018437,3.0,B08P27P63N,0822698563199,0822698563199,B0CV4Q5J3H,Birkenstock,,GB0822698563199,https://www.google.com/search?q=0822698563199+Birkenstock+1018520336+Arizona+Pl+V-+Black+Bf+N+36&tbm=shop,Y,https://www.amazon.com/dp/B08P27P63N?psc=1,"https://www.google.com/shopping/product/8037104743618363742/offers?q=0822698563199&prds=cid:8037104743618363742,cond:1",London Store,60.0,102.0,113.4,178.99,Y,V,,,,yes,,,,,0.0,,$170.15 ,
Birkenstock Womens Mayari Graceful Birko-Flor Flip Flop Summer Sandals - Taupe - 11-11.5,381561.0,591722.0,,,199.0,199.0,,,A1C20BH4U0AX41,1.0,B07YM15NG6,4.04373E+12,4043734791840,B08JSS5PBJ,Birkenstock,,GB4043734791840,https://www.google.com/search?q=4043734791840+Birkenstock+Womens+Mayari+Graceful+Birko-Flor+Flip+Flop+Summer+Sandals+-+Taupe+-+11-11.5&tbm=shop,N,https://www.amazon.com/dp/B07YM15NG6?psc=1,"https://www.google.com/shopping/product/8004708737429750896/offers?q=4043734791840&prds=cid:8004708737429750896,cond:1",Not Found,,,,,N,V,,,,no,,,,,0.0,,$198.30 ,
"Birkenstock Men's Arizona Split Sandals, Black/White, 12 Medium US",3608198.0,1350157.0,77.45,2.0,77.45,230.0,,,A3H1750QZ9J9RI,4.0,B08P26W162,0822698894330,0822698894330,B0CY99T5XT,Birkenstock,,GB0822698894330,https://www.google.com/search?q=0822698894330+Birkenstock+Men%27s+Arizona+Split+Sandals%2C+Black%2FWhite%2C+12+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08P26W162?psc=1,"https://www.google.com/shopping/product/797704732332977821/offers?q=0822698894330&prds=cid:797704732332977821,cond:1",Zappos.com,92.0,156.4,173.88,,N,V,,,,no,,,,,0.0,,$77.45 ,
"Birkenstock BIRK-551251 Arizona Sandals, Black, 40, 9-9.5 Women/7-7.5 Men",60542.0,117687.0,104.28,23.0,104.28,135.0,,,A35T3I43XUSHP7,2.0,B000XVZ9LG,4.01387E+12,4013871203247,B09XP33DDH,Birkenstock,,GB4013871203247,https://www.google.com/search?q=4013871203247+Birkenstock+BIRK-551251+Arizona+Sandals%2C+Black%2C+40%2C+9-9.5+Women%2F7-7.5+Men&tbm=shop,N,https://www.amazon.com/dp/B000XVZ9LG?psc=1,"https://www.google.com/shopping/product/7957020638365960710/offers?q=4013871203247&prds=cid:7957020638365960710,cond:1",Nordstrom,200.0,340.0,378.0,,N,V,,,,no,,,,,0.0,,$104.28 ,
BIRKENSTOCK Gizeh Birko-Flor Licorice Birko-Flor 39 (US Women's 8-8.5),865954.0,885584.0,,,109.95,183.26,,,-,0.0,B007CB66K8,"0886454019566, 4052001019532","0886454019566, 4052001019532",B0C8N8Q94Z,Birkenstock,,"GB0886454019566, 4052001019532",https://www.google.com/search?q=0886454019566%2C+4052001019532+BIRKENSTOCK+Gizeh+Birko-Flor+Licorice+Birko-Flor+39+%28US+Women%27s+8-8.5%29&tbm=shop,N,https://www.amazon.com/dp/B007CB66K8?psc=1,"https://www.google.com/shopping/product/794254135488570258/offers?q=0886454019566, 4052001019532&prds=cid:794254135488570258,cond:1",END. Clothing,95.0,161.5,179.55,,N,V,,,,yes,,,,,0.0,,$183.26 ,
Birkenstock Women's Florida Soft Footbed Birko-Flor Black Sandals - 41 Normal,76082.0,193443.0,,1.0,,151.33,,,-,0.0,B000XW6YEQ,4.04071E+12,4040714384757,B00H88O92C,Birkenstock,,GB4040714384757,https://www.google.com/search?q=4040714384757+Birkenstock+Women%27s+Florida+Soft+Footbed+Birko-Flor+Black+Sandals+-+41+Normal&tbm=shop,N,https://www.amazon.com/dp/B000XW6YEQ?psc=1,"https://www.google.com/shopping/product/7941951215939055841/offers?q=4040714384757&prds=cid:7941951215939055841,cond:1",Not Found,,,,,N,V,,,,yes,,,,,0.0,,,
Birkenstock 1015086339 Zermatt Gray Wl Sh N 39,556207.0,517330.0,,,135.0,190.05,,,A1C20BH4U0AX41,1.0,B07NPYZG3T,0802436666221,0802436666221,B0CM9H7NRX,Birkenstock,,GB0802436666221,https://www.google.com/search?q=0802436666221+Birkenstock+1015086339+Zermatt+Gray+Wl+Sh+N+39&tbm=shop,Y,https://www.amazon.com/dp/B07NPYZG3T?psc=1,"https://www.google.com/shopping/product/7892461795112292415/offers?q=0802436666221&prds=cid:7892461795112292415,cond:1",Rogans Shoes,99.95,169.91,188.91,,N,V,,,,yes,,,,,0.0,,$135.00 ,
Birkenstock 1017718143 Barbados ACTV Red Eva R 43,225299.0,275603.0,39.9,3.0,39.9,89.0,,,A8J09E2FDMZCY,2.0,B08J1GN9GF,0822698394915,0822698394915,B08431P38M,Birkenstock,,GB0822698394915,https://www.google.com/search?q=0822698394915+Birkenstock+1017718143+Barbados+ACTV+Red+Eva+R+43&tbm=shop,Y,https://www.amazon.com/dp/B08J1GN9GF?psc=1,"https://www.google.com/shopping/product/7891829972425943023/offers?q=0822698394915&prds=cid:7891829972425943023,cond:1",eBay - ogshoe,39.9,67.83,75.41,,N,V,,,,no,,,,,0.0,,$66.60 ,
"Birkenstock Unisex Arizona Sandal,Habana Oiled Leather,37 M EU",6494.0,11499.0,113.95,23.0,113.95,195.58,,,A1C20BH4U0AX41,2.0,B002LZUNKE,0809410437419,0809410437419,B00BUQ4ADQ,Birkenstock,,GB0809410437419,https://www.google.com/search?q=0809410437419+Birkenstock+Unisex+Arizona+Sandal%2CHabana+Oiled+Leather%2C37+M+EU&tbm=shop,Y,https://www.amazon.com/dp/B002LZUNKE?psc=1,"https://www.google.com/shopping/product/788878838088050482/offers?q=0809410437419&prds=cid:788878838088050482,cond:1",eBay,119.95,203.91,226.71,,N,V,,,,yes,,,,,0.0,,$155.00 ,
"Birkenstock Women's Madrid Big Buckle Sandals, Old Rose, Pink, 11 Medium US",115354.0,199582.0,,,201.44,243.86,,,-,2.0,B0BDT1D8YM,0192761059066,0192761059066,B079PRFQBM,Birkenstock,,GB0192761059066,https://www.google.com/search?q=0192761059066+Birkenstock+Women%27s+Madrid+Big+Buckle+Sandals%2C+Old+Rose%2C+Pink%2C+11+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B0BDT1D8YM?psc=1,"https://www.google.com/shopping/product/7873634775306236219/offers?q=0192761059066&prds=cid:7873634775306236219,cond:1",Zappos.com,133.5,226.95,252.31,,N,V,,,,no,,,,,0.0,,$226.96 ,
Birkenstock 1017044339 Arizona ACTV Lime Eva N 39,6010.0,146781.0,112.14,1.0,112.14,226.32,,,A1B43WMIJ58I3U,2.0,B08J198T74,0822698199237,0822698199237,B001EJNMXS,Birkenstock,,GB0822698199237,https://www.google.com/search?q=0822698199237+Birkenstock+1017044339+Arizona+ACTV+Lime+Eva+N+39&tbm=shop,Y,https://www.amazon.com/dp/B08J198T74?psc=1,"https://www.google.com/shopping/product/7854763202774593659/offers?q=0822698199237&prds=cid:7854763202774593659,cond:1",Trina Turk,44.99,76.48,85.03,111.14,Y,V,,,,yes,,,,,0.0,,$104.39 ,
"Birkenstock Women's Gizeh Big Buckle Sandals, White, 9 Medium US",170971.0,318636.0,,,259.54,267.4,,,A1C20BH4U0AX41,4.0,B08RS5F8V8,0822698672891,0822698672891,B0BZQKWMQH,Birkenstock,,GB0822698672891,https://www.google.com/search?q=0822698672891+Birkenstock+Women%27s+Gizeh+Big+Buckle+Sandals%2C+White%2C+9+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08RS5F8V8?psc=1,"https://www.google.com/shopping/product/7842374490918446932/offers?q=0822698672891&prds=cid:7842374490918446932,cond:1",Whole Earth Provision Co.,149.95,254.91,283.41,258.54,Y,V,,,,no,,,,,0.0,,$251.71 ,
"Birkenstock Men's Arizona Soft Footbed, Faded Khaki, Tan, 13 Medium US",268859.0,397974.0,135.0,1.0,135.0,258.98,,,A1C20BH4U0AX41,1.0,B08P27JVW1,0822698798089,0822698798089,B0CHSH6BK4,Birkenstock,,GB0822698798089,https://www.google.com/search?q=0822698798089+Birkenstock+Men%27s+Arizona+Soft+Footbed%2C+Faded+Khaki%2C+Tan%2C+13+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08P27JVW1?psc=1,"https://www.google.com/shopping/product/7805918784138496656/offers?q=0822698798089&prds=cid:7805918784138496656,cond:1",Shop Premium Outlets,109.95,186.91,207.81,,N,V,,,,no,,,,,0.0,,$135.00 ,
Birkenstock 16653336 London Habana Oiled Ltr 36,561183.0,462893.0,199.0,8.0,199.0,199.0,,,A1C20BH4U0AX41,1.0,B00IMORL8U,0886454411315,0886454411315,B073LCK964,Birkenstock,,GB0886454411315,https://www.google.com/search?q=0886454411315+Birkenstock+16653336+London+Habana+Oiled+Ltr+36&tbm=shop,Y,https://www.amazon.com/dp/B00IMORL8U?psc=1,"https://www.google.com/shopping/product/7793636055004228556/offers?q=0886454411315&prds=cid:7793636055004228556,cond:1",Whole Earth Provision Co.,129.95,220.91,245.61,,N,V,,,,no,,,,,0.0,,$199.00 ,
"Birkenstock Men's Arizona Exquisite Sandals, Black, 9 Medium US",232025.0,248796.0,220.0,4.0,220.0,220.0,,,A1C20BH4U0AX41,3.0,B09MSNMRJ2,0887759610557,0887759610557,B004S98O6G,Birkenstock,,GB0887759610557,https://www.google.com/search?q=0887759610557+Birkenstock+Men%27s+Arizona+Exquisite+Sandals%2C+Black%2C+9+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B09MSNMRJ2?psc=1,"https://www.google.com/shopping/product/7790434798516597065/offers?q=0887759610557&prds=cid:7790434798516597065,cond:1",END. Clothing,117.0,198.9,221.13,219.0,Y,V,,,,no,,,,,0.0,,$220.00 ,
"Birkenstock Men's Arizona EVA Sandals, Anthracite, Grey, 11 Medium US",219835.0,220018.0,,,89.95,121.86,,,A1C20BH4U0AX41,1.0,B07DPNQDMB,0886925302616,0886925302616,B01NCNBCCK,Birkenstock,,GB0886925302616,https://www.google.com/search?q=0886925302616+Birkenstock+Men%27s+Arizona+EVA+Sandals%2C+Anthracite%2C+Grey%2C+11+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B07DPNQDMB?psc=1,"https://www.google.com/shopping/product/7786831280377663507/offers?q=0886925302616&prds=cid:7786831280377663507,cond:1",eBay,50.84,86.43,96.09,88.95,Y,V,,,,no,,,,,0.0,,$89.95 ,
"Birkenstock Women's Arizona Big Buckle Sandals, Black, 9 Medium US",266627.0,403595.0,170.0,,170.0,302.27,,,A1C20BH4U0AX41,2.0,B09M7P4SPC,0887759310617,0887759310617,B0C1HNT23H,Birkenstock,,GB0887759310617,https://www.google.com/search?q=0887759310617+Birkenstock+Women%27s+Arizona+Big+Buckle+Sandals%2C+Black%2C+9+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B09M7P4SPC?psc=1,"https://www.google.com/shopping/product/7755621150291350363/offers?q=0887759310617&prds=cid:7755621150291350363,cond:1",Orleans Shoe Co.,160.0,272.0,302.4,290.17,Y,V,,,,no,,,,,0.0,,$258.03 ,
Birkenstock 1024658339 Arizona Candy Pink Eva N 39,781605.0,1134486.0,111.57,1.0,105.42,107.44,,,A1B43WMIJ58I3U,2.0,B0BTBV2YKP,0192761220459,0192761220459,B0CTNRB9BD,Birkenstock,,GB0192761220459,https://www.google.com/search?q=0192761220459+Birkenstock+1024658339+Arizona+Candy+Pink+Eva+N+39&tbm=shop,Y,https://www.amazon.com/dp/B0BTBV2YKP?psc=1,"https://www.google.com/shopping/product/7697945865182415965/offers?q=0192761220459&prds=cid:7697945865182415965,cond:1",Runnwalk.com,49.95,84.92,94.41,104.42,Y,V,,,,no,,,,,0.0,,$105.76 ,
Birkenstock Girl's Gizeh (Little Kid/Big Kid) Mocha Birkibuc EU 31 (US 13-13.5 Little Kid) Narrow,1850049.0,1271935.0,55.15,1.0,55.15,79.95,,,A1C20BH4U0AX41,2.0,B01J6CB9CU,0886454281819,0886454281819,B09SBTVNFK,Birkenstock,,GB0886454281819,https://www.google.com/search?q=0886454281819+Birkenstock+Girl%27s+Gizeh+%28Little+Kid%2FBig+Kid%29+Mocha+Birkibuc+EU+31+%28US+13-13.5+Little+Kid%29+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B01J6CB9CU?psc=1,"https://www.google.com/shopping/product/767733269551200801/offers?q=0886454281819&prds=cid:767733269551200801,cond:1",Zappos.com,47.96,81.53,90.64,,N,V,,,,yes,,,,,0.0,,$79.95 ,
Birkenstock 1019046338 Arizona W/W/White Bf N 38,543778.0,1322589.0,115.0,2.0,115.0,208.59,,,A1C20BH4U0AX41,1.0,B08P27BR81,0822698706466,0822698706466,B0B13TNY4F,Birkenstock,,GB0822698706466,https://www.google.com/search?q=0822698706466+Birkenstock+1019046338+Arizona+W%2FW%2FWhite+Bf+N+38&tbm=shop,Y,https://www.amazon.com/dp/B08P27BR81?psc=1,"https://www.google.com/shopping/product/7673887273172529579/offers?q=0822698706466&prds=cid:7673887273172529579,cond:1",eBay - angelseller,99.95,169.91,188.91,,N,V,,,,no,,,,,0.0,,$115.00 ,
"Birkenstock Women's, Arizona Birkoflor Slide Sandal - Narrow Width",238476.0,251891.0,,,187.98,205.21,,,-,2.0,B09N59P8Q4,0887759300045,0887759300045,B004S98O6G,Birkenstock,,GB0887759300045,https://www.google.com/search?q=0887759300045+Birkenstock+Women%27s%2C+Arizona+Birkoflor+Slide+Sandal+-+Narrow+Width&tbm=shop,Y,https://www.amazon.com/dp/B09N59P8Q4?psc=1,"https://www.google.com/shopping/product/7630375208655502221/offers?q=0887759300045&prds=cid:7630375208655502221,cond:1",Not Found,,,,,N,V,,,,yes,,,,,0.0,,$172.79 ,
"Birkenstock Professional Unisex Profi Birki Slip Resistant Work Shoe,Black,47 M EU",27169.0,29917.0,,,174.97,174.97,,,ANZYNJW9IIF9C,1.0,B001997FOK,0802437310093,0802437310093,B00GAXZQ9Q,Birkenstock,,GB0802437310093,https://www.google.com/search?q=0802437310093+Birkenstock+Professional+Unisex+Profi+Birki+Slip+Resistant+Work+Shoe%2CBlack%2C47+M+EU&tbm=shop,Y,https://www.amazon.com/dp/B001997FOK?psc=1,"https://www.google.com/shopping/product/755948813404747816/offers?q=0802437310093&prds=cid:755948813404747816,cond:1",Not Found,,,,,N,V,,,,no,,,,,0.0,,$158.70 ,
Birkenstock 1016171336 Sydney Grcfl PRL Wht Bf N 36,736987.0,1530943.0,187.98,1.0,187.98,224.88,,,A1B43WMIJ58I3U,2.0,B084MNSNBT,0802436976085,0802436976085,B0CD9GJSZ6,Birkenstock,,GB0802436976085,https://www.google.com/search?q=0802436976085+Birkenstock+1016171336+Sydney+Grcfl+PRL+Wht+Bf+N+36&tbm=shop,Y,https://www.amazon.com/dp/B084MNSNBT?psc=1,"https://www.google.com/shopping/product/7543312230395173074/offers?q=0802436976085&prds=cid:7543312230395173074,cond:1",BIRKENSTOCK,105.9,180.03,200.15,186.98,Y,V,,,,no,,,,,0.0,,$185.72 ,
Birkenstock 2312136 Salina Black Bf 36,606043.0,588441.0,,,135.0,193.4,,,A1C20BH4U0AX41,1.0,B0117ZMQGM,0886454253571,0886454253571,B097WKCWW3,Birkenstock,,GB0886454253571,https://www.google.com/search?q=0886454253571+Birkenstock+2312136+Salina+Black+Bf+36&tbm=shop,Y,https://www.amazon.com/dp/B0117ZMQGM?psc=1,"https://www.google.com/shopping/product/7517560110132598673/offers?q=0886454253571&prds=cid:7517560110132598673,cond:1",Rogans Shoes,99.95,169.91,188.91,,N,V,,,,no,,,,,0.0,,$133.68 ,
"Birkenstock Women's Gizeh Big Buckle Sandals, White, 10 Medium US",180077.0,309623.0,170.0,3.0,170.0,259.54,,,A1C20BH4U0AX41,4.0,B08RSDMR5J,0822698672921,0822698672921,B0BZQKWMQH,Birkenstock,,GB0822698672921,https://www.google.com/search?q=0822698672921+Birkenstock+Women%27s+Gizeh+Big+Buckle+Sandals%2C+White%2C+10+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08RSDMR5J?psc=1,"https://www.google.com/shopping/product/7505094015484923273/offers?q=0822698672921&prds=cid:7505094015484923273,cond:1",Whole Earth Provision Co.,149.95,254.91,283.41,,N,V,,,,no,,,,,0.0,,$170.00 ,
"Birkenstock Women's Arizona Big Buckle Sandals, Antique Cognac, Brown, 7-7.5 Narrow",415500.0,731842.0,170.0,2.0,170.0,299.36,,,A1C20BH4U0AX41,4.0,B079RM5P9N,0886457179151,0886457179151,B09M7NT55S,Birkenstock,,GB0886457179151,https://www.google.com/search?q=0886457179151+Birkenstock+Women%27s+Arizona+Big+Buckle+Sandals%2C+Antique+Cognac%2C+Brown%2C+7-7.5+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B079RM5P9N?psc=1,"https://www.google.com/shopping/product/7481742723255318077/offers?q=0886457179151&prds=cid:7481742723255318077,cond:1",Comfort One Shoes,159.95,271.91,302.31,,N,V,,,,no,,,,,0.0,,$238.22 ,
"Birkenstock Women's Granada Soft Footbed Sandal,Tobacco Oiled Leather,38 N EU",246386.0,259338.0,,,154.95,259.71,,,-,2.0,B0047853W6,0809410896155,0809410896155,B004S98O6G,Birkenstock,,GB0809410896155,https://www.google.com/search?q=0809410896155+Birkenstock+Women%27s+Granada+Soft+Footbed+Sandal%2CTobacco+Oiled+Leather%2C38+N+EU&tbm=shop,Y,https://www.amazon.com/dp/B0047853W6?psc=1,"https://www.google.com/shopping/product/7454610742872835258/offers?q=0809410896155&prds=cid:7454610742872835258,cond:1",eBay,114.0,193.8,215.46,,N,V,,,,no,,,,,0.0,,$154.91 ,
"Birkenstock Men's Arizona EVA Sandals, Ultra Blue, 9 Medium US",168297.0,393422.0,,,69.99,95.0,,,A2NAYECE018437,1.0,B08P27TBTN,0822698714898,0822698714898,B0816GTS1V,Birkenstock,,GB0822698714898,https://www.google.com/search?q=0822698714898+Birkenstock+Men%27s+Arizona+EVA+Sandals%2C+Ultra+Blue%2C+9+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08P27TBTN?psc=1,"https://www.google.com/shopping/product/7419904516415144261/offers?q=0822698714898&prds=cid:7419904516415144261,cond:1",BIRKENSTOCK,55.9,95.03,105.65,,N,V,,,,no,,,,,0.0,,$82.00 ,
Birkenstock 1017826341 Buckley - Black Sd N 41,676743.0,660517.0,152.13,2.0,150.0,276.35,,,A1C20BH4U0AX41,3.0,B087ZZ61ML,0822698425398,0822698425398,B0BZQS8PKW,Birkenstock,,GB0822698425398,https://www.google.com/search?q=0822698425398+Birkenstock+1017826341+Buckley+-+Black+Sd+N+41&tbm=shop,Y,https://www.amazon.com/dp/B087ZZ61ML?psc=1,"https://www.google.com/shopping/product/740450500186180594/offers?q=0822698425398&prds=cid:740450500186180594,cond:1",WalkingCo,149.95,254.91,283.41,,N,V,,,,no,,,,,0.0,,$194.43 ,
"Birkenstock Men's Arizona Shearling Sandals, White Wool, 10 Medium US",81150.0,177784.0,119.95,1.0,119.95,174.95,,,A1C20BH4U0AX41,1.0,B08CRZ5Q7H,0822698495063,0822698495063,B01MSYS2UL,Birkenstock,,GB0822698495063,https://www.google.com/search?q=0822698495063+Birkenstock+Men%27s+Arizona+Shearling+Sandals%2C+White+Wool%2C+10+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08CRZ5Q7H?psc=1,"https://www.google.com/shopping/product/7389966247465393139/offers?q=0822698495063&prds=cid:7389966247465393139,cond:1",mjfootwear.com,149.95,254.91,283.41,,N,V,,,,no,,,,,0.0,,$119.95 ,
Birkenstock 1018274339 Namica Black Sd N 39,803108.0,936233.0,147.5,2.0,145.37,273.32,,,A1C20BH4U0AX41,3.0,B08C54LPTC,0822698523070,0822698523070,B0C88ZMGFP,Birkenstock,,GB0822698523070,https://www.google.com/search?q=0822698523070+Birkenstock+1018274339+Namica+Black+Sd+N+39&tbm=shop,Y,https://www.amazon.com/dp/B08C54LPTC?psc=1,"https://www.google.com/shopping/product/7388532565736091309/offers?q=0822698523070&prds=cid:7388532565736091309,cond:1",Eagle Eye Outfitters,144.95,246.41,273.96,,N,V,,,,yes,,,,,0.0,,$192.34 ,
"Birkenstock Men's Arizona Soft Footbed Sandals, Mink, Tan, 12 Medium US",6451.0,11435.0,100.7,2.0,100.69,236.62,,,-,4.0,B079KCL3R7,0886457071394,0886457071394,B00BUQ4ADQ,Birkenstock,,GB0886457071394,https://www.google.com/search?q=0886457071394+Birkenstock+Men%27s+Arizona+Soft+Footbed+Sandals%2C+Mink%2C+Tan%2C+12+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B079KCL3R7?psc=1,"https://www.google.com/shopping/product/7382283517898523208/offers?q=0886457071394&prds=cid:7382283517898523208,cond:1",4Feetshoes,133.0,226.1,251.37,,N,V,,,,no,,,,,0.0,,$99.82 ,
Birkenstock Unisex Arizona Sandals,205105.0,325908.0,110.42,8.0,110.42,220.36,,,A35T3I43XUSHP7,3.0,B000XW2W4M,4.01387E+12,4013871203308,B001EJNJN6,Birkenstock,,GB4013871203308,https://www.google.com/search?q=4013871203308+Birkenstock+Unisex+Arizona+Sandals&tbm=shop,N,https://www.amazon.com/dp/B000XW2W4M?psc=1,"https://www.google.com/shopping/product/7378542102984713224/offers?q=4013871203308&prds=cid:7378542102984713224,cond:1",BIRKENSTOCK,65.9,112.03,124.55,,N,V,,,,no,,,,,0.0,,$110.42 ,
"Birkenstock Men's Milano Soft Footbed Sandals, Desert Soil Camo Green, 8 Medium US",270510.0,349200.0,135.0,4.0,135.0,220.36,,,A1C20BH4U0AX41,1.0,B08P2FDF7Z,0822698632321,0822698632321,B00ES8FEQK,Birkenstock,,GB0822698632321,https://www.google.com/search?q=0822698632321+Birkenstock+Men%27s+Milano+Soft+Footbed+Sandals%2C+Desert+Soil+Camo+Green%2C+8+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08P2FDF7Z?psc=1,"https://www.google.com/shopping/product/7325605849547529310/offers?q=0822698632321&prds=cid:7325605849547529310,cond:1",Not Found,,,,,N,V,,,,no,,,,,0.0,,$135.00 ,
"Birkenstock Papillio Women's Namica Suede Leather Wedge Sandals, Black, (US 6-6.5)",373123.0,933367.0,188.36,1.0,188.36,212.33,,,A1B43WMIJ58I3U,2.0,B0CLJPF6QR,4.06142E+12,4061416082642,B0764LP9HS,Birkenstock,,GB4061416082642,https://www.google.com/search?q=4061416082642+Birkenstock+Papillio+Women%27s+Namica+Suede+Leather+Wedge+Sandals%2C+Black%2C+%28US+6-6.5%29&tbm=shop,N,https://www.amazon.com/dp/B0CLJPF6QR?psc=1,"https://www.google.com/shopping/product/7288458852701958500/offers?q=4061416082642&prds=cid:7288458852701958500,cond:1",eBay - elite_brands_pro,160.0,272.0,302.4,,N,V,,,,no,,,,,0.0,,$188.71 ,
"Birkenstock Women's, Yao Slide Sandal - Narrow Width Mocha",356144.0,389164.0,,,135.0,183.18,,,A1C20BH4U0AX41,1.0,B07FKBQZM2,0802436367098,0802436367098,B07GSFQWKQ,Birkenstock,,GB0802436367098,https://www.google.com/search?q=0802436367098+Birkenstock+Women%27s%2C+Yao+Slide+Sandal+-+Narrow+Width+Mocha&tbm=shop,Y,https://www.amazon.com/dp/B07FKBQZM2?psc=1,"https://www.google.com/shopping/product/7259492328466355246/offers?q=0802436367098&prds=cid:7259492328466355246,cond:1",Not Found,,,,,N,V,,,,no,,,,,0.0,,$135.00 ,
